Stock_Name,Date,Time,Open,High,Low,Close,Price,Volume,Percent_Change
"NESTLEIND","23 November, 2021","12:31:48",18996,19246.4,18904.7,18995.35,19129.9,15450,0.7
"NESTLEIND","23 November, 2021","12:33:48",18996,19246.4,18904.7,18995.35,19116,15503,0.63
"NESTLEIND","23 November, 2021","12:35:48",18996,19246.4,18904.7,18995.35,19126.85,15669,0.69
"NESTLEIND","23 November, 2021","12:37:48",18996,19246.4,18904.7,18995.35,19117.05,15724,0.64
"NESTLEIND","23 November, 2021","12:39:48",18996,19246.4,18904.7,18995.35,19115.9,15811,0.63
"NESTLEIND","23 November, 2021","12:41:48",18996,19246.4,18904.7,18995.35,19100,15823,0.55
"NESTLEIND","23 November, 2021","12:43:48",18996,19246.4,18904.7,18995.35,19109.75,15850,0.6
"NESTLEIND","23 November, 2021","12:45:48",18996,19246.4,18904.7,18995.35,19080,15927,0.44
"NESTLEIND","23 November, 2021","12:47:48",18996,19246.4,18904.7,18995.35,19055,16218,0.31
"NESTLEIND","23 November, 2021","12:49:47",18996,19246.4,18904.7,18995.35,19045.8,16253,0.26
"NESTLEIND","23 November, 2021","12:51:48",18996,19246.4,18904.7,18995.35,19050.85,16400,0.29
"NESTLEIND","23 November, 2021","12:53:47",18996,19246.4,18904.7,18995.35,19065.9,16539,0.37
"NESTLEIND","23 November, 2021","12:55:48",18996,19246.4,18904.7,18995.35,19057,16610,0.32
"NESTLEIND","23 November, 2021","12:57:48",18996,19246.4,18904.7,18995.35,19058.6,16699,0.33
"NESTLEIND","23 November, 2021","12:59:48",18996,19246.4,18904.7,18995.35,19057,16730,0.32
"NESTLEIND","23 November, 2021","13:01:47",18996,19246.4,18904.7,18995.35,19096,16788,0.53
"NESTLEIND","23 November, 2021","13:03:47",18996,19246.4,18904.7,18995.35,19113.25,16956,0.62
"NESTLEIND","23 November, 2021","13:05:48",18996,19246.4,18904.7,18995.35,19095.05,17203,0.52
"NESTLEIND","23 November, 2021","13:07:48",18996,19246.4,18904.7,18995.35,19098.85,17244,0.54
"NESTLEIND","23 November, 2021","13:09:48",18996,19246.4,18904.7,18995.35,19097.9,17365,0.54
"NESTLEIND","23 November, 2021","13:11:48",18996,19246.4,18904.7,18995.35,19104.85,17558,0.57
"NESTLEIND","23 November, 2021","13:13:48",18996,19246.4,18904.7,18995.35,19115,17614,0.63
"NESTLEIND","23 November, 2021","13:15:48",18996,19246.4,18904.7,18995.35,19163.3,17687,0.88
"NESTLEIND","23 November, 2021","13:17:48",18996,19246.4,18904.7,18995.35,19171.4,17841,0.92
"NESTLEIND","23 November, 2021","13:19:48",18996,19246.4,18904.7,18995.35,19172,18062,0.92
"NESTLEIND","23 November, 2021","13:21:48",18996,19246.4,18904.7,18995.35,19167.95,18188,0.9
"NESTLEIND","23 November, 2021","13:23:48",18996,19246.4,18904.7,18995.35,19177.55,18486,0.95
"NESTLEIND","23 November, 2021","13:25:48",18996,19246.4,18904.7,18995.35,19192.05,18794,1.02
"NESTLEIND","23 November, 2021","13:27:48",18996,19246.4,18904.7,18995.35,19200,18948,1.07
"NESTLEIND","23 November, 2021","13:29:48",18996,19246.4,18904.7,18995.35,19197.95,19101,1.06
"NESTLEIND","23 November, 2021","13:31:48",18996,19246.4,18904.7,18995.35,19200,19236,1.07
"NESTLEIND","23 November, 2021","13:33:48",18996,19246.4,18904.7,18995.35,19197.75,19410,1.05
"NESTLEIND","23 November, 2021","13:35:48",18996,19246.4,18904.7,18995.35,19197.75,19710,1.05
"NESTLEIND","23 November, 2021","13:37:48",18996,19246.4,18904.7,18995.35,19200,19845,1.07
"NESTLEIND","23 November, 2021","13:39:48",18996,19246.4,18904.7,18995.35,19200,19993,1.07
"NESTLEIND","23 November, 2021","13:41:47",18996,19246.4,18904.7,18995.35,19218.45,20146,1.16
"NESTLEIND","23 November, 2021","13:43:50",18996,19246.4,18904.7,18995.35,19200,20331,1.07
"NESTLEIND","23 November, 2021","13:45:48",18996,19246.4,18904.7,18995.35,19200,20462,1.07
"NESTLEIND","23 November, 2021","13:47:48",18996,19246.4,18904.7,18995.35,19200,20795,1.07
"NESTLEIND","23 November, 2021","13:49:47",18996,19246.4,18904.7,18995.35,19192.4,20984,1.03
"NESTLEIND","23 November, 2021","13:51:48",18996,19246.4,18904.7,18995.35,19200,21135,1.07
"NESTLEIND","23 November, 2021","13:53:48",18996,19246.4,18904.7,18995.35,19200,21286,1.07
"NESTLEIND","23 November, 2021","13:55:55",18996,19246.4,18904.7,18995.35,19200,21559,1.07
"NESTLEIND","23 November, 2021","13:57:47",18996,19246.4,18904.7,18995.35,19194.7,21749,1.04
"NESTLEIND","23 November, 2021","13:59:48",18996,19246.4,18904.7,18995.35,19193.05,21953,1.03
"NESTLEIND","23 November, 2021","14:01:47",18996,19246.4,18904.7,18995.35,19150.3,22423,0.81
"NESTLEIND","23 November, 2021","14:03:48",18996,19246.4,18904.7,18995.35,19187.85,22674,1
"NESTLEIND","23 November, 2021","14:05:48",18996,19246.4,18904.7,18995.35,19199.75,22885,1.06
"NESTLEIND","23 November, 2021","14:07:45",18996,19246.4,18904.7,18995.35,19188,23105,1
"NESTLEIND","23 November, 2021","14:09:45",18996,19246.4,18904.7,18995.35,19191,23302,1.02
"NESTLEIND","23 November, 2021","14:11:46",18996,19246.4,18904.7,18995.35,19200,23456,1.07
"NESTLEIND","23 November, 2021","14:13:45",18996,19246.4,18904.7,18995.35,19183.9,23759,0.98
"NESTLEIND","23 November, 2021","14:15:44",18996,19246.4,18904.7,18995.35,19196.35,23961,1.05
"NESTLEIND","23 November, 2021","14:17:45",18996,19246.4,18904.7,18995.35,19189.95,24198,1.01
"NESTLEIND","23 November, 2021","14:19:45",18996,19246.4,18904.7,18995.35,19185.45,24433,0.99
"NESTLEIND","23 November, 2021","14:21:45",18996,19246.4,18904.7,18995.35,19175,24693,0.94
"NESTLEIND","23 November, 2021","14:23:44",18996,19246.4,18904.7,18995.35,19195,24850,1.04
"NESTLEIND","23 November, 2021","14:25:45",18996,19246.4,18904.7,18995.35,19200,24991,1.07
"NESTLEIND","23 November, 2021","14:27:44",18996,19246.4,18904.7,18995.35,19199.85,25277,1.07
"NESTLEIND","23 November, 2021","14:29:45",18996,19246.4,18904.7,18995.35,19199.7,25519,1.06
"NESTLEIND","23 November, 2021","14:31:44",18996,19246.4,18904.7,18995.35,19198,25810,1.06
"NESTLEIND","23 November, 2021","14:33:44",18996,19246.4,18904.7,18995.35,19151,26141,0.81
"NESTLEIND","23 November, 2021","14:35:45",18996,19246.4,18904.7,18995.35,19162,26424,0.87
"NESTLEIND","23 November, 2021","14:37:45",18996,19246.4,18904.7,18995.35,19187.25,26766,1
"NESTLEIND","23 November, 2021","14:39:46",18996,19246.4,18904.7,18995.35,19188.75,27056,1.01
"NESTLEIND","23 November, 2021","14:41:45",18996,19246.4,18904.7,18995.35,19198,27412,1.06
"NESTLEIND","23 November, 2021","14:43:45",18996,19246.4,18904.7,18995.35,19190,27686,1.01
"NESTLEIND","23 November, 2021","14:45:44",18996,19246.4,18904.7,18995.35,19198.25,28059,1.06
"NESTLEIND","23 November, 2021","14:47:44",18996,19246.4,18904.7,18995.35,19195,28310,1.04
"NESTLEIND","23 November, 2021","14:49:44",18996,19246.4,18904.7,18995.35,19190,28525,1.01
"NESTLEIND","23 November, 2021","14:51:44",18996,19246.4,18904.7,18995.35,19197.35,28724,1.05
"NESTLEIND","23 November, 2021","14:53:44",18996,19246.4,18904.7,18995.35,19200,28973,1.07
"NESTLEIND","23 November, 2021","14:55:45",18996,19246.4,18904.7,18995.35,19196.95,29223,1.05
"NESTLEIND","23 November, 2021","14:57:45",18996,19246.4,18904.7,18995.35,19199,29400,1.06
"NESTLEIND","23 November, 2021","14:59:45",18996,19246.4,18904.7,18995.35,19200,29621,1.07
"NESTLEIND","23 November, 2021","15:01:44",18996,19246.4,18904.7,18995.35,19198,30188,1.06
"NESTLEIND","23 November, 2021","15:03:44",18996,19246.4,18904.7,18995.35,19199.95,30555,1.07
"NESTLEIND","23 November, 2021","15:05:46",18996,19246.4,18904.7,18995.35,19195,31076,1.04
"NESTLEIND","23 November, 2021","15:07:45",18996,19246.4,18904.7,18995.35,19179.1,31651,0.96
"NESTLEIND","23 November, 2021","15:09:44",18996,19246.4,18904.7,18995.35,19189.15,32066,1.01
"NESTLEIND","23 November, 2021","15:11:44",18996,19246.4,18904.7,18995.35,19190,32803,1.01
"NESTLEIND","23 November, 2021","15:13:45",18996,19246.4,18904.7,18995.35,19189.75,33189,1.01
"NESTLEIND","23 November, 2021","15:15:45",18996,19246.4,18904.7,18995.35,19180,33537,0.96
"NESTLEIND","23 November, 2021","15:17:44",18996,19246.4,18904.7,18995.35,19174.6,33962,0.93
"NESTLEIND","23 November, 2021","15:19:45",18996,19246.4,18904.7,18995.35,19152.95,34574,0.82
"NESTLEIND","23 November, 2021","15:21:45",18996,19246.4,18904.7,18995.35,19173.35,35117,0.93
"NESTLEIND","23 November, 2021","15:23:44",18996,19246.4,18904.7,18995.35,19165.75,35547,0.89
"NESTLEIND","23 November, 2021","15:25:44",18996,19246.4,18904.7,18995.35,19173.5,36059,0.93
"NESTLEIND","23 November, 2021","15:27:44",18996,19246.4,18904.7,18995.35,19178.25,36502,0.95
"NESTLEIND","23 November, 2021","15:29:44",18996,19246.4,18904.7,18995.35,19185.9,36902,0.99
"NESTLEIND","23 November, 2021","15:31:44",18996,19246.4,18904.7,18995.35,19181.55,36961,0.97
"NESTLEIND","23 November, 2021","15:33:44",18996,19246.4,18904.7,18995.35,19181.55,36961,0.97
"NESTLEIND","23 November, 2021","15:35:44",18996,19246.4,18904.7,18995.35,19181.55,36961,0.97
